codigo_entidad,año,mes,mes_str,categoria,provincia,partido,cantidad
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,LANUS,5
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,LOMAS DE ZAMORA,5
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,MALVINAS ARGENTINAS,2
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,MORON,4
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,OLAVARRIA,2
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,PERGAMINO,2
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,PILAR,4
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,QUILMES,5
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,SAN FERNANDO,2
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,SAN ISIDRO,11
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,SAN MIGUEL,4
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,TANDIL,2
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,TIGRE,2
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,TRES DE FEBRERO,2
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,VICENTE LOPEZ,10
00150,2019,3,2019-03,terminal_autoservicio,BUENOS AIRES,ZARATE,2
00150,2019,3,2019-03,terminal_autoservicio,CABA,,129
00150,2019,3,2019-03,terminal_autoservicio,CHACO,,4
00150,2019,3,2019-03,terminal_autoservicio,CHUBUT,,4
00150,2019,3,2019-03,terminal_autoservicio,CORRIENTES,,4
00150,2019,3,2019-03,terminal_autoservicio,CÓRDOBA,,16
00150,2019,3,2019-03,terminal_autoservicio,ENTRE RÍOS,,3
00150,2019,3,2019-03,terminal_autoservicio,JUJUY,,3
00150,2019,3,2019-03,terminal_autoservicio,LA PAMPA,,2
00150,2019,3,2019-03,terminal_autoservicio,MENDOZA,,24
00150,2019,3,2019-03,terminal_autoservicio,MISIONES,,3
00150,2019,3,2019-03,terminal_autoservicio,NEUQUÉN,,6
00150,2019,3,2019-03,terminal_autoservicio,RÍO NEGRO,,6
00150,2019,3,2019-03,terminal_autoservicio,SALTA,,6
00150,2019,3,2019-03,terminal_autoservicio,SAN JUAN,,4
00150,2019,3,2019-03,terminal_autoservicio,SAN LUIS,,2
00150,2019,3,2019-03,terminal_autoservicio,SANTA CRUZ,,4
00150,2019,3,2019-03,terminal_autoservicio,SANTA FE,,24
00150,2019,3,2019-03,terminal_autoservicio,SANTIAGO DEL ESTERO,,2
00150,2019,3,2019-03,terminal_autoservicio,TIERRA DE FUEGO,,5
00150,2019,3,2019-03,terminal_autoservicio,TUCUMÁN,,10
00150,2019,4,2019-04,cajero,BUENOS AIRES,ALMIRANTE BROWN,5
00150,2019,4,2019-04,cajero,BUENOS AIRES,AVELLANEDA,4
00150,2019,4,2019-04,cajero,BUENOS AIRES,BAHIA BLANCA,3
00150,2019,4,2019-04,cajero,BUENOS AIRES,BALCARCE,2
00150,2019,4,2019-04,cajero,BUENOS AIRES,BERAZATEGUI,1
00150,2019,4,2019-04,cajero,BUENOS AIRES,ESCOBAR,3
00150,2019,4,2019-04,cajero,BUENOS AIRES,ESTEBAN ECHEVERRIA,2
00150,2019,4,2019-04,cajero,BUENOS AIRES,EZEIZA,6
00150,2019,4,2019-04,cajero,BUENOS AIRES,GENERAL PUEYRREDON,7
00150,2019,4,2019-04,cajero,BUENOS AIRES,GENERAL SAN MARTIN,7
00150,2019,4,2019-04,cajero,BUENOS AIRES,JOSE C. PAZ,2
00150,2019,4,2019-04,cajero,BUENOS AIRES,LA MATANZA,7
00150,2019,4,2019-04,cajero,BUENOS AIRES,LA PLATA,6
00150,2019,4,2019-04,cajero,BUENOS AIRES,LANUS,5
00150,2019,4,2019-04,cajero,BUENOS AIRES,LOMAS DE ZAMORA,5
00150,2019,4,2019-04,cajero,BUENOS AIRES,MALVINAS ARGENTINAS,6
00150,2019,4,2019-04,cajero,BUENOS AIRES,MERLO,5
00150,2019,4,2019-04,cajero,BUENOS AIRES,MORENO,2
00150,2019,4,2019-04,cajero,BUENOS AIRES,MORON,5
00150,2019,4,2019-04,cajero,BUENOS AIRES,OLAVARRIA,2
00150,2019,4,2019-04,cajero,BUENOS AIRES,PERGAMINO,3
00150,2019,4,2019-04,cajero,BUENOS AIRES,PILAR,9
00150,2019,4,2019-04,cajero,BUENOS AIRES,QUILMES,7
00150,2019,4,2019-04,cajero,BUENOS AIRES,SAN FERNANDO,4
00150,2019,4,2019-04,cajero,BUENOS AIRES,SAN ISIDRO,14
00150,2019,4,2019-04,cajero,BUENOS AIRES,SAN MIGUEL,5
00150,2019,4,2019-04,cajero,BUENOS AIRES,TANDIL,2
00150,2019,4,2019-04,cajero,BUENOS AIRES,TIGRE,7
00150,2019,4,2019-04,cajero,BUENOS AIRES,TRES DE FEBRERO,4
00150,2019,4,2019-04,cajero,BUENOS AIRES,VICENTE LOPEZ,12
00150,2019,4,2019-04,cajero,BUENOS AIRES,ZARATE,2
00150,2019,4,2019-04,cajero,CABA,,154
00150,2019,4,2019-04,cajero,CHACO,,2
00150,2019,4,2019-04,cajero,CHUBUT,,7
00150,2019,4,2019-04,cajero,CORRIENTES,,5
00150,2019,4,2019-04,cajero,CÓRDOBA,,25
00150,2019,4,2019-04,cajero,ENTRE RÍOS,,2
00150,2019,4,2019-04,cajero,JUJUY,,4
00150,2019,4,2019-04,cajero,LA RIOJA,,1
00150,2019,4,2019-04,cajero,MENDOZA,,28
00150,2019,4,2019-04,cajero,MISIONES,,3
00150,2019,4,2019-04,cajero,NEUQUÉN,,11
00150,2019,4,2019-04,cajero,RÍO NEGRO,,9
00150,2019,4,2019-04,cajero,SALTA,,5
00150,2019,4,2019-04,cajero,SAN JUAN,,6
00150,2019,4,2019-04,cajero,SAN LUIS,,3
00150,2019,4,2019-04,cajero,SANTA CRUZ,,7
00150,2019,4,2019-04,cajero,SANTA FE,,15
00150,2019,4,2019-04,cajero,SANTIAGO DEL ESTERO,,2
00150,2019,4,2019-04,cajero,TIERRA DE FUEGO,,7
00150,2019,4,2019-04,cajero,TUCUMÁN,,11
00150,2019,4,2019-04,dependencia_automatizada,CABA,,1
00150,2019,4,2019-04,dependencia_automatizada,NEUQUÉN,,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,ALMIRANTE BROWN,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,AVELLANEDA,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,BAHIA BLANCA,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,BALCARCE,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,ESCOBAR,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,GENERAL PUEYRREDON,2
00150,2019,4,2019-04,sucursal,BUENOS AIRES,GENERAL SAN MARTIN,2
00150,2019,4,2019-04,sucursal,BUENOS AIRES,LA MATANZA,2
00150,2019,4,2019-04,sucursal,BUENOS AIRES,LA PLATA,3
00150,2019,4,2019-04,sucursal,BUENOS AIRES,LANUS,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,LOMAS DE ZAMORA,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,MALVINAS ARGENTINAS,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,MORON,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,OLAVARRIA,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,PERGAMINO,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,PILAR,2
00150,2019,4,2019-04,sucursal,BUENOS AIRES,QUILMES,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,SAN FERNANDO,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,SAN ISIDRO,4
00150,2019,4,2019-04,sucursal,BUENOS AIRES,SAN MIGUEL,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,TANDIL,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,TIGRE,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,TRES DE FEBRERO,1
00150,2019,4,2019-04,sucursal,BUENOS AIRES,VICENTE LOPEZ,3
00150,2019,4,2019-04,sucursal,BUENOS AIRES,ZARATE,1
00150,2019,4,2019-04,sucursal,CABA,,77
00150,2019,4,2019-04,sucursal,CHACO,,1
00150,2019,4,2019-04,sucursal,CHUBUT,,2
00150,2019,4,2019-04,sucursal,CORRIENTES,,1
00150,2019,4,2019-04,sucursal,CÓRDOBA,,8
00150,2019,4,2019-04,sucursal,ENTRE RÍOS,,1
00150,2019,4,2019-04,sucursal,JUJUY,,1
00150,2019,4,2019-04,sucursal,LA PAMPA,,1
00150,2019,4,2019-04,sucursal,MENDOZA,,9
00150,2019,4,2019-04,sucursal,MISIONES,,1
00150,2019,4,2019-04,sucursal,NEUQUÉN,,3
00150,2019,4,2019-04,sucursal,RÍO NEGRO,,3
00150,2019,4,2019-04,sucursal,SALTA,,1
00150,2019,4,2019-04,sucursal,SAN JUAN,,1
00150,2019,4,2019-04,sucursal,SAN LUIS,,1
00150,2019,4,2019-04,sucursal,SANTA CRUZ,,2
00150,2019,4,2019-04,sucursal,SANTA FE,,6
00150,2019,4,2019-04,sucursal,SANTIAGO DEL ESTERO,,1
00150,2019,4,2019-04,sucursal,TIERRA DE FUEGO,,2
00150,2019,4,2019-04,sucursal,TUCUMÁN,,4
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,ALMIRANTE BROWN,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,AVELLANEDA,4
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,BAHIA BLANCA,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,BALCARCE,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,ESCOBAR,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,GENERAL PUEYRREDON,8
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,GENERAL SAN MARTIN,7
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,LA MATANZA,6
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,LA PLATA,8
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,LANUS,5
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,LOMAS DE ZAMORA,5
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,MALVINAS ARGENTINAS,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,MORON,4
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,OLAVARRIA,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,PERGAMINO,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,PILAR,4
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,QUILMES,5
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,SAN FERNANDO,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,SAN ISIDRO,11
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,SAN MIGUEL,4
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,TANDIL,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,TIGRE,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,TRES DE FEBRERO,2
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,VICENTE LOPEZ,10
00150,2019,4,2019-04,terminal_autoservicio,BUENOS AIRES,ZARATE,2
00150,2019,4,2019-04,terminal_autoservicio,CABA,,129
00150,2019,4,2019-04,terminal_autoservicio,CHACO,,4
00150,2019,4,2019-04,terminal_autoservicio,CHUBUT,,4
00150,2019,4,2019-04,terminal_autoservicio,CORRIENTES,,4
00150,2019,4,2019-04,terminal_autoservicio,CÓRDOBA,,16
00150,2019,4,2019-04,terminal_autoservicio,ENTRE RÍOS,,3
00150,2019,4,2019-04,terminal_autoservicio,JUJUY,,3
00150,2019,4,2019-04,terminal_autoservicio,LA PAMPA,,2
00150,2019,4,2019-04,terminal_autoservicio,MENDOZA,,24
00150,2019,4,2019-04,terminal_autoservicio,MISIONES,,3
00150,2019,4,2019-04,terminal_autoservicio,NEUQUÉN,,6
00150,2019,4,2019-04,terminal_autoservicio,RÍO NEGRO,,6
00150,2019,4,2019-04,terminal_autoservicio,SALTA,,6
00150,2019,4,2019-04,terminal_autoservicio,SAN JUAN,,4
00150,2019,4,2019-04,terminal_autoservicio,SAN LUIS,,2
00150,2019,4,2019-04,terminal_autoservicio,SANTA CRUZ,,4
00150,2019,4,2019-04,terminal_autoservicio,SANTA FE,,24
00150,2019,4,2019-04,terminal_autoservicio,SANTIAGO DEL ESTERO,,2
00150,2019,4,2019-04,terminal_autoservicio,TIERRA DE FUEGO,,5
00150,2019,4,2019-04,terminal_autoservicio,TUCUMÁN,,10
00150,2019,5,2019-05,cajero,BUENOS AIRES,ALMIRANTE BROWN,5
00150,2019,5,2019-05,cajero,BUENOS AIRES,AVELLANEDA,4
00150,2019,5,2019-05,cajero,BUENOS AIRES,BAHIA BLANCA,3
00150,2019,5,2019-05,cajero,BUENOS AIRES,BALCARCE,2
00150,2019,5,2019-05,cajero,BUENOS AIRES,BERAZATEGUI,1
00150,2019,5,2019-05,cajero,BUENOS AIRES,ESCOBAR,3
00150,2019,5,2019-05,cajero,BUENOS AIRES,ESTEBAN ECHEVERRIA,2
00150,2019,5,2019-05,cajero,BUENOS AIRES,EZEIZA,6
00150,2019,5,2019-05,cajero,BUENOS AIRES,GENERAL PUEYRREDON,7
00150,2019,5,2019-05,cajero,BUENOS AIRES,GENERAL SAN MARTIN,7
00150,2019,5,2019-05,cajero,BUENOS AIRES,JOSE C. PAZ,2
00150,2019,5,2019-05,cajero,BUENOS AIRES,LA MATANZA,7
00150,2019,5,2019-05,cajero,BUENOS AIRES,LA PLATA,6
00150,2019,5,2019-05,cajero,BUENOS AIRES,LANUS,5
00150,2019,5,2019-05,cajero,BUENOS AIRES,LOMAS DE ZAMORA,5
00150,2019,5,2019-05,cajero,BUENOS AIRES,MALVINAS ARGENTINAS,6
00150,2019,5,2019-05,cajero,BUENOS AIRES,MERLO,5
00150,2019,5,2019-05,cajero,BUENOS AIRES,MORENO,2
00150,2019,5,2019-05,cajero,BUENOS AIRES,MORON,5
00150,2019,5,2019-05,cajero,BUENOS AIRES,OLAVARRIA,2
00150,2019,5,2019-05,cajero,BUENOS AIRES,PERGAMINO,3
00150,2019,5,2019-05,cajero,BUENOS AIRES,PILAR,9
00150,2019,5,2019-05,cajero,BUENOS AIRES,QUILMES,7
00150,2019,5,2019-05,cajero,BUENOS AIRES,SAN FERNANDO,4
00150,2019,5,2019-05,cajero,BUENOS AIRES,SAN ISIDRO,14
00150,2019,5,2019-05,cajero,BUENOS AIRES,SAN MIGUEL,5
00150,2019,5,2019-05,cajero,BUENOS AIRES,TANDIL,2
00150,2019,5,2019-05,cajero,BUENOS AIRES,TIGRE,7
00150,2019,5,2019-05,cajero,BUENOS AIRES,TRES DE FEBRERO,4
00150,2019,5,2019-05,cajero,BUENOS AIRES,VICENTE LOPEZ,12
00150,2019,5,2019-05,cajero,BUENOS AIRES,ZARATE,2
00150,2019,5,2019-05,cajero,CABA,,154
00150,2019,5,2019-05,cajero,CHACO,,2
00150,2019,5,2019-05,cajero,CHUBUT,,7
00150,2019,5,2019-05,cajero,CORRIENTES,,5
00150,2019,5,2019-05,cajero,CÓRDOBA,,28
00150,2019,5,2019-05,cajero,ENTRE RÍOS,,2
00150,2019,5,2019-05,cajero,JUJUY,,4
00150,2019,5,2019-05,cajero,LA RIOJA,,1
00150,2019,5,2019-05,cajero,MENDOZA,,28
00150,2019,5,2019-05,cajero,MISIONES,,3
00150,2019,5,2019-05,cajero,NEUQUÉN,,11
00150,2019,5,2019-05,cajero,RÍO NEGRO,,9
00150,2019,5,2019-05,cajero,SALTA,,5
00150,2019,5,2019-05,cajero,SAN JUAN,,6
00150,2019,5,2019-05,cajero,SAN LUIS,,3
00150,2019,5,2019-05,cajero,SANTA CRUZ,,7
00150,2019,5,2019-05,cajero,SANTA FE,,15
00150,2019,5,2019-05,cajero,SANTIAGO DEL ESTERO,,2
