codigo_entidad,mes_str,categoria,tipo_filial,denominacion,direccion,localidad,partido,provincia,latitud,longitud,cantidad_cajeros
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL SAN PEDRO ATM H34N327546,BARTOLOME MITRE 800,SAN PEDRO,SAN PEDRO,BUENOS AIRES,-33.678463,-59.665604,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL  EL CRUCE PERGAMINO ATM H34N327587,AV. HIPOLITO YRIGOYEN,PERGAMINO,PERGAMINO,BUENOS AIRES,-33.898772,-60.555052,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL BARADERO ATM H34N327530,LAPRIDA 1036,BARADERO,BARADERO,BUENOS AIRES,-33.808538,-59.504605,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL COLON  ATM H34N327578,CALLE 47 1048,COLON,COLON,BUENOS AIRES,-33.891103,-61.097839,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL CAPITAN SARMIENTO ATM H34N327550,AV. BARTOLOME MITRE 301,CAPITAN SARMIENTO,CAPITAN SARMIENTO,BUENOS AIRES,-34.173191,-59.792060,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL GENERAL VILLEGAS - N° DE SERIE 1720-VH-102000,BELGRANO 0000000424,GENERAL VILLEGAS (EST. VILLEGAS),GENERAL VILLEGAS,BUENOS AIRES,-35.032660,-63.019210,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL JUNIN ATM 1720-VH1-06549,MAYOR LOPEZ 16,JUNIN,JUNIN,BUENOS AIRES,-34.594330,-60.945827,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL LINCOLN 1720-VH-102040,AV. LEANDRO N ALEM 0000001000,LINCOLN,LINCOLN,BUENOS AIRES,-34.867835,-61.534402,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL TRENQUE LAUQUEN  ATM H34N327568,VILLEGAS 500,TRENQUE LAUQUEN,TRENQUE LAUQUEN,BUENOS AIRES,-35.972902,-62.733514,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL BOLIVAR,AV. SAN MARTIN 0000000601,SAN CARLOS DE BOLIVAR (EST. BOLIVAR),BOLIVAR,BUENOS AIRES,-36.231958,-61.111883,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL PEHUAJO ATM H34N327499,HIPOLITO YRIGOYEN 500,PEHUAJO,PEHUAJO,BUENOS AIRES,-35.810779,-61.897938,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL CORONEL SUAREZ  ATM H34N327585,BELGRANO 1129,CORONEL SUAREZ,CORONEL SUAREZ,BUENOS AIRES,-37.459088,-61.932266,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,MAR DE AJO 1522-VDC-04987,HIPOLITO YRIGOYEN 303,MAR DE AJO - SAN BERNARDO,LA COSTA,BUENOS AIRES,-36.725954,-56.675302,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL  VERONICA ATM H34N327487,CALLE 25 1596,VERONICA,PUNTA INDIO,BUENOS AIRES,-35.387508,-57.340591,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,San Bernardo -H22V578318,CHIOZZA 0000002351,MAR DE AJO - SAN BERNARDO,LA COSTA,BUENOS AIRES,-36.691941,-56.677769,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL CHASCOMUS - N° DE SERIE 1720-VH-103218,LIBRES DEL SUR 149,CHASCOMÚS,CHASCOMUS,BUENOS AIRES,-35.574791,-58.014312,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL DOLORES - N° DE SERIE 1720-VH-101952,BELGRANO 235,DOLORES,DOLORES,BUENOS AIRES,-36.316262,-57.676557,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,Sucursal General Madariaga-H22V578330,Avellaneda 0000000199,GENERAL JUAN MADARIAGA,GENERAL JUAN MADARIAGA,BUENOS AIRES,-36.997199,-57.138365,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL MAGDALENA 1522VDC05054,HIPOLITO YRIGOYEN 901,MAGDALENA,MAGDALENA,BUENOS AIRES,-35.076440,-57.517548,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL MAIPU ATM 54049745,SARMIENTO 396,MAIPU,MAIPU,BUENOS AIRES,-36.863536,-57.882158,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL VILLA GESELL - N° DE SERIE 1720-VH-101955,AV. 3 (SAN MARTIN) 751,VILLA GESELL,VILLA GESELL,BUENOS AIRES,-37.259689,-56.971073,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL ALEJANDRO KORN ATM H34N327549,SAGARRA 67,ALEJANDRO KORN,SAN VICENTE,BUENOS AIRES,-34.981877,-58.374079,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SAN VICENTE - SERIE Nº 1720-VH100655,25 DE MAYO 0000000210,MUNRO,VICENTE LOPEZ,BUENOS AIRES,-34.529254,-58.521620,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL CAÑUELAS ATM 54049823,AV. LIBERTAD 702,CAÑUELAS,CAÑUELAS,BUENOS AIRES,-35.054386,-58.760746,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL MARCOS PAZ - SERIE Nº 1520 - V33 - 1023,SARMIENTO 2132,MARCOS PAZ,MARCOS PAZ,BUENOS AIRES,-34.783848,-58.839420,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,GARIN - H22V578271,BELGRANO 0000000555,GARÍN,ESCOBAR,BUENOS AIRES,-34.420141,-58.729719,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL ZARATE ATM 54049838,INDEPENDENCIA 802 y JUSTA LIMA DE ATUCHA,ZARATE,ZARATE,BUENOS AIRES,-34.098099,-59.023336,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL CAMPANA ATM 56DW601294,AV. INGENIERO A. ROCA 98 y L. COSTA,CAMPANA,CAMPANA,BUENOS AIRES,-34.158511,-58.958668,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL ESCOBAR ATM 56DW601330,EUGENIA TAPIA DE CRUZ 510,BELÉN DE ESCOBAR,ESCOBAR,BUENOS AIRES,-34.346181,-58.793526,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL LUJAN - ATM H34N344869,SAN MARTIN 498,LUJAN,LUJAN,BUENOS AIRES,-34.565568,-59.115301,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,MERCEDES - SERIE Nº 1720-V33-03541,AV. 29 521,MERCEDES,MERCEDES,BUENOS AIRES,-34.651420,-59.432096,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL PILAR,AV. RIVADAVIA 0000000701,PILAR,PILAR,BUENOS AIRES,-34.459312,-58.913195,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SAN ANTONIO DE ARECO - H22V578120,ALSINA 0000000150,SAN ANTONIO DE ARECO,SAN ANTONIO DE ARECO,BUENOS AIRES,-34.244064,-59.474326,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,CASA MATRIZ LA PLATA - N° DE SERIE 5300514739,AV. 7 726,LA PLATA,LA PLATA,BUENOS AIRES,-34.911444,-57.951999,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL  RIOBAMBA ATM H34N327572,AV. SANTA FE 1902,CABA ZONA NORTE,CABA,CABA,-34.595887,-58.394886,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL CABALLITO - N° SERIE H34N327505,AV. RIVADAVIA 5025,CABA ZONA NORTE,CABA,CABA,-34.618482,-58.436876,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,CASEROS - SERIE Nº 1720 HV 100611,AV. URQUIZA 0000004719,CASEROS,TRES DE FEBRERO,BUENOS AIRES,-34.605927,-58.562373,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL PIÃEYRO ATM 56DW601308,AV. GALICIA 0000000776,PIÑEYRO,AVELLANEDA,BUENOS AIRES,-34.671115,-58.390282,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,ISIDRO CASANOVA  H22V472935,AV. BRIG.J.M.DE ROSAS 0000006699,ISIDRO CASANOVA,LA MATANZA,BUENOS AIRES,-34.701976,-58.581302,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,BELLA VISTA - H22V578286,SENADOR MORON 0000001276,BELLA VISTA,SAN MIGUEL,BUENOS AIRES,-34.563468,-58.682557,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL CALLE 12 - N° DE SERIE 5300516399,CALLE 12 1275,LA PLATA,LA PLATA,BUENOS AIRES,-34.924342,-57.948540,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL ENSENADA ATM H34N327534,LA MERCED 186,ENSENADA,ENSENADA,BUENOS AIRES,-34.860962,-57.902771,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL PASO DEL REY,BARTOLOME MITRE 0000001362,PASO DEL REY,MORENO,BUENOS AIRES,-34.655494,-58.767665,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL CASTELAR ATM H34N327482,BUENOS AIRES 558,CASTELAR,MORON,BUENOS AIRES,-34.653528,-58.642752,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL AVELLANEDA,AV. BARTOLOME MITRE 498,AVELLANEDA,AVELLANEDA,BUENOS AIRES,-34.660240,-58.367991,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL BURZACO,GENERAL ROCA 0000001161,BURZACO,ALMIRANTE BROWN,BUENOS AIRES,-34.822581,-58.392394,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL BERISSO,MONTEVIDEO 0000000202,BERISSO,BERISSO,BUENOS AIRES,-34.865948,-57.889072,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL LOMAS DEL MIRADOR,AV. BRIG. GRAL. JUAN MANUEL DE ROSAS 0000001044,LOMAS DEL MIRADOR,LA MATANZA,BUENOS AIRES,-34.667902,-58.531713,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL VILLA ADELINA,PARANA 0000006647,VILLA ADELINA,SAN ISIDRO,BUENOS AIRES,-34.527016,-58.549916,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,SUCURSAL BANFIELD  ATM H34N262920,ALSINA 653,BANDFIELD,LOMAS DE ZAMORA,BUENOS AIRES,-34.743839,-58.393503,0
00014,2026-02,cajero,Cajeros automáticos dentro de la casas operativas,CRUCE FLORENCIO VARELA - SERIE Nº 5300593954,AV. CALCHAQUI 6599 y BALCARCE,FLORENCIO VARELA,FLORENCIO VARELA,BUENOS AIRES,-34.779632,-58.263014,0
